id_point_annee,point,carre,longitude_grid_wgs84,latitude_grid_wgs84,qualite_inventaire_stoc,Alauda_arvensis,Anthus_trivialis,Carduelis_cannabina,Carduelis_carduelis,Carduelis_chloris,Certhia_brachydactyla,Columba_palumbus,Corvus_corone,Cyanistes_caeruleus,Dendrocopos_major,Emberiza_cirlus,Emberiza_citrinella,Erithacus_rubecula,Fringilla_coelebs,Garrulus_glandarius,Hippolais_polyglotta,Hirundo_rustica,Luscinia_megarhynchos,Motacilla_alba,Parus_major,Passer_domesticus,Periparus_ater,Phoenicurus_ochruros,Phylloscopus_collybita,Pica_pica,Picus_viridis,Prunella_modularis,Regulus_ignicapilla,Saxicola_rubicola,Serinus_serinus,Sitta_europaea,Streptopelia_decaocto,Streptopelia_turtur,Sturnus_vulgaris,Sylvia_atricapilla,Sylvia_communis,Troglodytes_troglodytes,Turdus_merula,Turdus_philomelos,Turdus_viscivorus,Habitat_V2,test$shape_df.short_name,Total,Landscape.PCA1,Landscape.PCA2,Landscape.PCA3,Landscape.PCA4,seqnum,hex_area,CLC,CHELSA_tas,CHELSA_spi12
2018700654P03,700654P03,700654,6.7447808541,47.6357747686,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,continental,7,-0.97201183250856,0.0930059056564008,-1.44016427026916,-0.141115348060215,1093400,95977942.840932,3,5.8106046705535,-272.641395152699
2018700654P04,700654P04,700654,6.7447808541,47.6357747686,1,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,1,continental,15,-0.920021505916827,0.0860857623093667,-1.38170836368915,-0.201639271851581,1093400,95977942.840932,3,5.8106046705535,-272.641395152699
2018700654P05,700654P05,700654,6.7447808541,47.6357747686,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,continental,10,-0.745250044052647,0.107617076099681,-1.06926299915836,-0.586123008594776,1093400,95977942.840932,3,5.8106046705535,-272.641395152699
2018700654P06,700654P06,700654,6.7447808541,47.6357747686,0.5,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,continental,6,-0.75424682693786,0.105380386932575,-1.09655603907996,-0.570636705253469,1093400,95977942.840932,3,5.8106046705535,-272.641395152699
2018700654P07,700654P07,700654,6.7447808541,47.6357747686,0.5,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,continental,4,-1.01485222543867,0.145274953873075,-1.22554976276332,-0.331139751270827,1093400,95977942.840932,3,5.8106046705535,-272.641395152699
2018700654P08,700654P08,700654,6.7447808541,47.6357747686,0.5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,continental,5,-0.802437666208358,0.000354838196307896,-1.21454473179607,-0.386042184074505,1093400,95977942.840932,3,5.8106046705535,-272.641395152699
2018700654P09,700654P09,700654,6.7447808541,47.6357747686,0.5,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,continental,6,-0.927724922492446,0.043254222948247,-1.31623817516476,-0.229722245295353,1093400,95977942.840932,3,5.8106046705535,-272.641395152699
2018700654P10,700654P10,700654,6.7447808541,47.6357747686,0.5,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,continental,6,-0.936927251033945,0.0455798789651429,-1.278850554082,-0.223931117726159,1093400,95977942.840932,3,5.8106046705535,-272.641395152699
2018700791P01,700791P01,700791,6.2357744087,47.5999350345,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,1,continental,20,-0.787732130045919,-0.0614552023098212,-0.426754148237541,-0.35080900748304,1091209,95977942.7430157,3,6.64939720084868,-272.721205745835
2018700791P02,700791P02,700791,6.2357744087,47.5999350345,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,continental,14,-0.961593115414181,0.0608121867751653,-0.341984945870151,-0.362471370897938,1091209,95977942.7430157,3,6.64939720084868,-272.721205745835
2018700791P03,700791P03,700791,6.2357744087,47.5999350345,1,0,0,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,continental,12,-1.02486298675778,0.0803403350406055,-0.480729465300031,-0.324273497213349,1091209,95977942.7430157,3,6.64939720084868,-272.721205745835
2018700791P04,700791P04,700791,6.2357744087,47.5999350345,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,continental,9,-1.10481665727192,0.105588392076177,-0.603095374943048,-0.253305872713909,1091209,95977942.7430157,3,6.64939720084868,-272.721205745835
2018700791P05,700791P05,700791,6.2357744087,47.5999350345,1,0,0,0,0,1,1,1,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,1,1,0,1,continental,19,-0.978170212346183,0.056044173991763,-0.521356728915331,-0.376260937160662,1091209,95977942.7430157,3,6.64939720084868,-272.721205745835
2018700791P06,700791P06,700791,6.2357744087,47.5999350345,0.5,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,continental,14,-0.700889701619624,-0.0885408450708838,-0.3449594753539,-0.460786493988739,1091209,95977942.7430157,3,6.64939720084868,-272.721205745835
2018700791P07,700791P07,700791,6.2357744087,47.5999350345,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,continental,22,-0.650680899506564,-0.113902328478942,-0.335402604785402,-0.488452180482228,1091209,95977942.7430157,3,6.64939720084868,-272.721205745835
2018700791P08,700791P08,700791,6.2357744087,47.5999350345,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0,1,0,1,1,1,0,1,0,0,1,continental,35,-0.665834649659171,-0.11146036119041,-0.335837678579646,-0.461846820219461,1091209,95977942.7430157,3,6.64939720084868,-272.721205745835
2018700791P09,700791P09,700791,6.2357744087,47.5999350345,1,1,0,0,0,1,0,1,1,1,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,1,1,0,1,1,0,1,continental,24,-0.731190263994059,-0.0748719954252361,-0.282853231746516,-0.398722691182795,1091209,95977942.7430157,3,6.64939720084868,-272.721205745835
2018700791P10,700791P10,700791,6.2357744087,47.5999350345,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,0,1,1,1,0,1,continental,18,-0.802882046244481,-0.0445100484740072,-0.416499164523046,-0.371271727446289,1091209,95977942.7430157,3,6.64939720084868,-272.721205745835
2018700898P01,700898P01,700898,6.3923954306,47.5585444194,0.5,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,continental,12,-1.19154752444784,0.146286688238696,-0.357540293488679,-0.0694425863014004,1091939,95977942.7699305,3,6.64457818111741,-272.63410490105
2018700898P02,700898P02,700898,6.3923954306,47.5585444194,0.5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,continental,10,-1.28939635343404,0.172888176870129,-0.484943526205831,0.0441680530595839,1091939,95977942.7699305,3,6.64457818111741,-272.63410490105
2018700898P03,700898P03,700898,6.3923954306,47.5585444194,0.5,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,continental,13,-1.35289543297353,0.14388339301179,-0.987863766325017,0.123783472632083,1091939,95977942.7699305,3,6.64457818111741,-272.63410490105
2018700898P04,700898P04,700898,6.3923954306,47.5585444194,0.5,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,continental,11,-1.12274274283728,0.0352359340346202,-0.760640672332491,0.0573991841229879,1091939,95977942.7699305,3,6.64457818111741,-272.63410490105
2018700898P05,700898P05,700898,6.3923954306,47.5585444194,0.5,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,continental,12,-0.943345039906364,-0.0270054819440776,-0.659059378215658,-0.115451271100939,1091939,95977942.7699305,3,6.64457818111741,-272.63410490105
2018700898P06,700898P06,700898,6.3923954306,47.5585444194,0.5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,continental,10,-0.687247430463653,-0.0713496193457118,-0.434083554723598,-0.364187233943042,1091939,95977942.7699305,3,6.64457818111741,-272.63410490105
2018700898P07,700898P07,700898,6.3923954306,47.5585444194,0.5,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,continental,11,-0.791795517845145,-0.0158881972604764,-0.222234214150743,-0.287640218865438,1091939,95977942.7699305,3,6.64457818111741,-272.63410490105
2018700898P08,700898P08,700898,6.3923954306,47.5585444194,0.5,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,continental,8,-0.872186029656105,-0.00898834143700916,-0.191892308329986,-0.207571121671167,1091939,95977942.7699305,3,6.64457818111741,-272.63410490105
2018700898P09,700898P09,700898,6.3923954306,47.5585444194,0.5,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,continental,8,-1.09852432553454,0.124334791386329,-0.178706625342974,-0.165687339145022,1091939,95977942.7699305,3,6.64457818111741,-272.63410490105
2018700898P10,700898P10,700898,6.3923954306,47.5585444194,0.5,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,continental,10,-0.947153012604873,0.0622633946066281,-0.114316449095835,-0.295897425292264,1091939,95977942.7699305,3,6.64457818111741,-272.63410490105
2018701059P01,701059P01,701059,6.2808962473,47.4903401505,1,1,0,0,0,0,1,1,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,continental,15,-0.980041998831319,0.143727545867216,0.903054243586424,-0.0520570041738369,1091938,95977942.7553579,3,6.91303294499715,-272.661701179273
2018701059P02,701059P02,701059,6.2808962473,47.4903401505,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,continental,23,-0.929605202417986,0.147430901653283,0.880594808927092,-0.192819351839795,1091938,95977942.7553579,3,6.91303294499715,-272.661701179273
2018701059P03,701059P03,701059,6.2808962473,47.4903401505,1,0,0,0,0,1,0,1,1,1,1,0,0,0,1,0,0,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,continental,26,-0.868909871413374,0.17131544020408,0.823082633856937,-0.280705970789206,1091938,95977942.7553579,3,6.91303294499715,-272.661701179273
2018701059P04,701059P04,701059,6.2808962473,47.4903401505,1,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,1,continental,21,-0.893001477535095,0.184608248379754,0.843176147465002,-0.244955033916768,1091938,95977942.7553579,3,6.91303294499715,-272.661701179273
2018701059P05,701059P05,701059,6.2808962473,47.4903401505,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,continental,19,-0.863513021432633,0.152929268191087,0.825582227729721,-0.260655601013914,1091938,95977942.7553579,3,6.91303294499715,-272.661701179273
2018701059P06,701059P06,701059,6.2808962473,47.4903401505,1,0,0,0,0,1,1,1,1,0,0,0,0,0,1,0,0,1,1,0,1,1,0,1,1,1,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,1,continental,42,-0.865906371153505,0.156526194687954,0.868923143001164,-0.227350969085565,1091938,95977942.7553579,3,6.91303294499715,-272.661701179273
2018701059P07,701059P07,701059,6.2808962473,47.4903401505,1,0,0,1,0,1,1,1,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,1,1,0,0,0,0,0,0,1,0,1,1,0,1,1,0,0,1,continental,29,-0.861005008476751,0.144525326414046,0.884464480915354,-0.237771434037841,1091938,95977942.7553579,3,6.91303294499715,-272.661701179273
2018701059P08,701059P08,701059,6.2808962473,47.4903401505,1,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,continental,28,-0.961606199342959,0.140132830846486,0.874141760531169,-0.145291408355027,1091938,95977942.7553579,3,6.91303294499715,-272.661701179273
2018701059P09,701059P09,701059,6.2808962473,47.4903401505,1,0,0,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,continental,21,-0.991455120603061,0.14313341839023,0.849229193155603,-0.0872802556100006,1091938,95977942.7553579,3,6.91303294499715,-272.661701179273
2018701059P10,701059P10,701059,6.2808962473,47.4903401505,1,0,0,0,0,0,1,1,1,1,0,0,1,1,1,1,1,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,1,1,0,1,1,1,1,1,continental,29,-1.08112193789317,0.172148189206173,0.801898633013549,0.0237186043677521,1091938,95977942.7553579,3,6.91303294499715,-272.661701179273
2018701070P01,701070P01,701070,5.6698626302,47.491515044,0.5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,continental,6,-0.843813662889286,0.729232668460659,-0.219304681629873,-0.0701656491135323,1089017,95977942.6391078,21,7.26817802371401,-272.729392126835
2018701070P02,701070P02,701070,5.6698626302,47.491515044,0.5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,continental,5,-0.574358959241149,0.815366473489719,0.465026716506595,-0.175155802321857,1089017,95977942.6391078,21,7.26817802371401,-272.729392126835
2018701070P03,701070P03,701070,5.6698626302,47.491515044,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,continental,16,-0.739320728657635,0.701947144738626,0.133524405847086,-0.162149771942677,1089017,95977942.6391078,21,7.26817802371401,-272.729392126835
2018701070P04,701070P04,701070,5.6698626302,47.491515044,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,continental,7,-0.58816434145833,0.848044111456186,0.514208128440671,-0.13226911720762,1089017,95977942.6391078,21,7.26817802371401,-272.729392126835
2018701070P05,701070P05,701070,5.6698626302,47.491515044,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,continental,10,-0.609531690951675,0.904823178830352,0.678277776363534,-0.0386178294438035,1089017,95977942.6391078,21,7.26817802371401,-272.729392126835
2018701070P06,701070P06,701070,5.6698626302,47.491515044,1,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,continental,15,-0.660798176486676,0.896761276114993,0.313734069713429,-0.0865650257734437,1089017,95977942.6391078,21,7.26817802371401,-272.729392126835
2018701070P07,701070P07,701070,5.6698626302,47.491515044,1,1,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,continental,13,-0.708908955336161,0.890423828782622,0.289034171053323,-0.0753485392994554,1089017,95977942.6391078,21,7.26817802371401,-272.729392126835
2018701070P08,701070P08,701070,5.6698626302,47.491515044,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,continental,16,-0.573787511735548,0.866134528764918,0.795487277532534,-0.0644789329043562,1089017,95977942.6391078,21,7.26817802371401,-272.729392126835
2018701070P09,701070P09,701070,5.6698626302,47.491515044,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,continental,8,-0.464276828221253,0.787718877517828,0.874377205594986,-0.184288006112833,1089017,95977942.6391078,21,7.26817802371401,-272.729392126835
2018701070P10,701070P10,701070,5.6698626302,47.491515044,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,continental,13,-0.628361558697228,1.00500171088849,0.464302368187236,-0.0307702551739109,1089017,95977942.6391078,21,7.26817802371401,-272.729392126835
2018701239P01,701239P01,701239,6.0347990896,47.3903953042,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,1,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,continental,37,-0.851465215416281,-0.00375043779194483,-0.375014906233317,-0.290375786257065,1091206,95977942.7005646,3,7.20696826992613,-272.658484071674
2018701239P02,701239P02,701239,6.0347990896,47.3903953042,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,continental,10,-0.877767569231439,0.00839730981585853,-0.356257777770602,-0.259409218737267,1091206,95977942.7005646,3,7.20696826992613,-272.658484071674
2018701239P03,701239P03,701239,6.0347990896,47.3903953042,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,continental,11,-0.923087546041416,0.0350049570921326,-0.283369995294968,-0.200649037810124,1091206,95977942.7005646,3,7.20696826992613,-272.658484071674
2018701239P04,701239P04,701239,6.0347990896,47.3903953042,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,1,continental,12,-0.751122747849814,-0.0749211757131099,-0.300677478163858,-0.197045274816084,1091206,95977942.7005646,3,7.20696826992613,-272.658484071674
2018701239P05,701239P05,701239,6.0347990896,47.3903953042,1,0,0,0,0,0,0,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,1,continental,19,-1.10417178878674,0.060248024520567,-0.745615093939105,-0.0188764420374584,1091207,95977942.7145927,3,6.92108508764979,-272.68102861887
2018701239P06,701239P06,701239,6.0347990896,47.3903953042,1,0,0,0,0,0,1,1,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,1,continental,18,-1.03803434375762,0.0395375833641249,-0.637610908690458,-0.0601570233929267,1091206,95977942.7005646,3,7.20696826992613,-272.658484071674
2018701239P07,701239P07,701239,6.0347990896,47.3903953042,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,1,continental,12,-0.990773996492936,0.0438906505526184,-0.480837847994066,-0.163513904837241,1091206,95977942.7005646,3,7.20696826992613,-272.658484071674
2018701239P08,701239P08,701239,6.0347990896,47.3903953042,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,1,continental,12,-1.10647796540632,0.0874756127005065,-0.554134797086096,-0.13562322449242,1091206,95977942.7005646,3,7.20696826992613,-272.658484071674
2018701239P09,701239P09,701239,6.0347990896,47.3903953042,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,continental,20,-0.874536597921541,0.00816609949236421,-0.348462539705496,-0.265329699951977,1091206,95977942.7005646,3,7.20696826992613,-272.658484071674
2018701239P10,701239P10,701239,6.0347990896,47.3903953042,1,0,0,1,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,continental,15,-0.932017882320488,0.0354508348377918,-0.369114479539103,-0.24012127154258,1091206,95977942.7005646,3,7.20696826992613,-272.658484071674
2018701314P01,701314P01,701314,5.659767748,47.3297492876,1,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,1,continental,23,-0.956837467083486,0.121556979206345,1.33415543900578,0.144136656677664,1089745,95977942.6368476,21,7.23915454565761,-272.66668940165
2018701314P02,701314P02,701314,5.659767748,47.3297492876,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,continental,12,-0.974710874031565,0.108909731635134,1.34468315099543,0.243562614088811,1089745,95977942.6368476,21,7.23915454565761,-272.66668940165
2018701314P03,701314P03,701314,5.659767748,47.3297492876,1,0,0,0,0,0,1,1,0,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,continental,24,-0.981633078233898,0.0885494479312142,1.1702778760633,0.262352592700431,1089745,95977942.6368476,21,7.23915454565761,-272.66668940165
2018701314P04,701314P04,701314,5.659767748,47.3297492876,1,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,continental,21,-0.95142727938602,0.0917345282323858,1.36404525357545,0.247759082668746,1089745,95977942.6368476,21,7.23915454565761,-272.66668940165
2018701314P05,701314P05,701314,5.659767748,47.3297492876,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,continental,5,-0.950050079322938,0.110251317131638,1.38726610488142,0.189422674359552,1089745,95977942.6368476,21,7.23915454565761,-272.66668940165
2018701314P06,701314P06,701314,5.659767748,47.3297492876,1,1,0,0,0,0,0,1,0,1,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,continental,21,-1.03859346472385,0.139724742091764,1.41701686916098,0.317402762443423,1089745,95977942.6368476,21,7.23915454565761,-272.66668940165
2018701314P07,701314P07,701314,5.659767748,47.3297492876,1,1,0,1,0,0,0,1,1,0,0,0,1,1,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,continental,23,-0.955758607931894,0.0909861001547396,1.2800750970405,0.228517565822888,1089745,95977942.6368476,21,7.23915454565761,-272.66668940165
2018701314P08,701314P08,701314,5.659767748,47.3297492876,1,1,0,0,0,1,1,1,1,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,1,0,0,1,continental,30,-0.913781022179541,0.0640361032638702,1.51193392784815,0.313451123648871,1089745,95977942.6368476,21,7.23915454565761,-272.66668940165
2018701314P09,701314P09,701314,5.659767748,47.3297492876,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,continental,6,-0.891963573613458,0.0727641327449341,1.41718605976333,0.209539158020228,1089745,95977942.6368476,21,7.23915454565761,-272.66668940165
2018701314P10,701314P10,701314,5.659767748,47.3297492876,1,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,continental,16,-1.00409240867221,0.108834661384673,1.31606158094864,0.303327715736746,1089745,95977942.6368476,21,7.23915454565761,-272.66668940165
2018710037P01,710037P01,710037,4.4053116989,47.0710404995,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,1,1,0,1,continental,10,-1.31129461921768,0.124543987228976,-1.35323025532301,-0.00721448245669115,1084631,95977942.4337136,3,6.48251677729601,-272.709511411702
2018710037P02,710037P02,710037,4.4053116989,47.0710404995,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,1,continental,11,-1.32902371057101,0.134232721685373,-1.3113503366131,0.0151234173183374,1084631,95977942.4337136,3,6.48251677729601,-272.709511411702
2018710037P03,710037P03,710037,4.4053116989,47.0710404995,1,0,0,0,0,0,1,1,0,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,1,1,0,1,continental,15,-1.34729768537437,0.144966061954388,-1.29055993063841,0.0217619080212136,1084631,95977942.4337136,3,6.48251677729601,-272.709511411702
2018710037P04,710037P04,710037,4.4053116989,47.0710404995,1,0,0,0,0,0,1,1,0,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,1,continental,12,-1.31491972894115,0.15834828704414,-1.18624475620781,-0.0052922858499707,1084631,95977942.4337136,3,6.48251677729601,-272.709511411702
2018710037P05,710037P05,710037,4.4053116989,47.0710404995,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,1,0,0,1,continental,10,-1.25449399706309,0.15874041636494,-1.11558497992153,-0.0303572694397371,1084631,95977942.4337136,3,6.48251677729601,-272.709511411702
